EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-78300777	AE 1928, 00061 = SEG-06, 00810	Cyprus	Paphos	211	211	Augusti/Augustae; ordo senatorius; tituli honorarii; tria nomina; viri		lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P303378;1ae1928-16;1ae1928-17	34.7743988	32.4231586		GR	
EDCS-65000090	AE 1928, 00062 = AE 1953, 00169a	Cyprus	Paphos			praenomen et nomen; sacerdotes pagani; tituli honorarii	M(arco) Uphilio(!) pontif(ici) / proco(n)s(uli) cives R(omani) / Paphiae dioce{n}(seos)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018815;1ae1928-17 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD018815	34.7743988	32.4231586			
EDCS-04900998	AE 1992, 01682	Cyprus	Paphos	85	86	Augusti/Augustae; tituli operum; tituli sacri; viri	[I]mp(erator) Dom[itianus Caesar Aug(ustus) divi] / Vespasiani f[ilius Germ(anicus) pont(ifex)] / max(imus) tr(ibunicia) pot(estate) V im[p(erator) XI censor per]/[p]etuus p(ater) p(atriae) V[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053890 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD053890	34.7743988	32.4231586			
EDCS-10900687	AE 1997, 01532 = AE 2017, +01600	Cyprus	Paphos			ordo senatorius; tria nomina; viri	reddidit c[ur(ante) Bassidio] / Lauricio v(iro) c(larissimo) [consulari(?)] / prov(inciae) [Cypri]	lapis			34.7743988	32.4231586			
EDCS-30100005	AE 2003, 01777	Cyprus	Paphos	-200	-101	sigilla impressa; tituli fabricationis; tria nomina; viri	P(ublius) Her(ennius?) Phae[3]	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD045174 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD045174	34.7743988	32.4231586			
EDCS-64100032	AE 2011, 01461	Cyprus	Paphos			tituli operum; tituli sacri	]n divi PR[3] / [c]um porticib[us				34.7743988	32.4231586			
EDCS-78300365	AE 2017, 01589	Cyprus	Paphos	26	29	tria nomina; viri	Q(uintus) Marciu[s Hortensinus(?)]	lapis			34.7743988	32.4231586			
EDCS-34900781	Allifae 00202 = AE 1956, 00187	Cyprus	Paphos								34.7743988	32.4231586		GR	
EDCS-31200861	CIL 03, 12102 (p 2316,7)	Cyprus	Paphos			Augusti/Augustae; viri	Imp(erator) Caesa[r] / [Dom]itianu[s(?)] / [3]TAROV[				34.7743988	32.4231586			
EDCS-31800342	CIL 03, 14177,09	Cyprus	Paphos			nomen singulare; servi/servae; sigilla impressa; tituli fabricationis; tria nomina; viri	Felix fec(it) / Domit(i) Luc()	opus figlinae			34.7743988	32.4231586			
EDCS-25300390	RACyprus 00028	Cyprus	Paphos			Augusti/Augustae; miliaria; tituli sacri; viri	[Imp(erator) Ca]esar Aug[ustus] / [divi f(ilius)] pontif[ex max(imus)] / [trib(unicia) potest(ate)	lapis			34.7743988	32.4231586			
EDCS-25300417	CIL 03, 00219 (p 974) = IGRRP-03, 00968 = RACyprus 00020	Cyprus	Paramali			Augusti/Augustae; miliaria; viri	// [3] Valeri[3] / [3] Valeri[3] / [3]IS[3] / [3]II[3] / [3]IISI / ST[3]A[3] / [6] / Const[ //  // D(omini) n(ostri) / Fl(avi) Ioviani / maximi victoris / ac triumfatoris / semper Augusti	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0020773 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0020773	34.6765751	32.7947457		GR	
EDCS-13900111	AE 1953, 00170 = AE 1981, 00855 = Nicolaou-1971, p 30 = AE 2017, +01600	Cyprus	Peyia / Paphus	-70	-31	milites; praenomen et nomen; tituli honorarii; viri	C(aio) Decmio T(iti) f(ilio) Ste(llatina) / centurioni / monumenti / causa	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD004141 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD004141	34.8835052	32.3803202			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1981_00855.jpg
EDCS-25300398	RACyprus 00001	Cyprus	Potima								34.8235343	32.3886566		GR	
EDCS-25300399	RACyprus 00002	Cyprus	Potima								34.8235343	32.3886566		GR	
EDCS-13900109	AE 1953, 00163	Cyprus	Salamis / Konstantia			tria nomina; viri	] Servius Su[lpicius] Pancles [Veranianus				35.1793179	33.9025034			
EDCS-31200862	CIL 03, 12104 = AE 1891, 00140 = TSalaminia-02, 00132 = AE 1953, +00169	Cyprus	Salamis / Konstantia			Augusti/Augustae; tituli honorarii; tituli operum; tituli sacri; tria nomina; viri	[Ti(berio) Caesari divi Aug(usti) f(ilio) divi] Iuli nepoti Aug(usto)] / [pont(ifici) max(imo) tribunic]iae potestatis / [3 senatus Sala]min(i)orum / [statuam ponendam atque decoran]dam curavit idem / [dedicavit praesente] C(aio) Lucretio Rufo	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0048627;HD018662;1ae1891-44 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD018662 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0048627	35.1793179	33.9025034			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_03_12104.jpg
EDCS-31200863	CIL 03, 12105 = TSalaminia-02, 00148 = Afrique p 707 = AE 1954, +00169c = AE 1991, +01570 = AE 1994, +01757	Cyprus	Salamis / Konstantia	26	29	Augusti/Augustae; mulieres; ordo senatorius; tituli honorarii; tituli sacri; tria nomina; viri	[Ti(berio) Caesare divi Aug(usti) f(ilio) d(ivi)] n(epote) Augus[to] / [pont(ifice) max(imo) tribunicia potest]ate / [Iulia Augusta Drusi f(ilia) c]oniuge div[i] / [Augusti matre Ti(beri) Caesa]ris Aug(usti) et pa[triae(?)] / [L(ucius) Marcius Hortalus Hor]tensinus(?) pro[co(n)s(ul)] / [3]e Invictae [3] / [3]I[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0021541;HD062131 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD062131 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0021541	35.1793179	33.9025034			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_03_12105.jpg
EDCS-31200864	CIL 03, 12106 = TSalaminia-02, 00037	Cyprus	Salamis / Konstantia			ordo senatorius; tituli operum; viri	leg(atus) Au]g(usti) pro pr[aetore 3] / [3 Salaminioru]m for[um(?)				35.1793179	33.9025034			
EDCS-31200865	CIL 03, 12107 = TSalaminia-02, 00288	Cyprus	Salamis / Konstantia				] / soda[lis(?) 3] / [3] p(ro) pr[3] / [3] T[			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0060021 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0060021	35.1793179	33.9025034			
EDCS-31200866	CIL 03, 12108 = TSalaminia-02, 00289	Cyprus	Salamis / Konstantia			viri	Pr]oculo(?) [3] / [3] Tibull[				35.1793179	33.9025034			
EDCS-31200867	CIL 03, 12109 = D 02151 = TSalaminia-02, 00189	Cyprus	Salamis / Konstantia			milites; tituli sepulcrales; tria nomina; viri	D(is) M(anibus) / P(ublio) Aelio P(ubli) f(ilio) Basi/lide Palatina / Nicomedia / evoc(ato) Fl(avius) Valens / collega fec(it) fra/tri pientissimo			http://db.edcs.eu/epigr/partner.php?s_language=en&param=de_01dessuoft%23page/429/mode/2up	35.1793179	33.9025034			
EDCS-31200868	CIL 03, 12110 = TSalaminia-02, 00103	Cyprus	Salamis / Konstantia			liberti/libertae; mulieres; tituli honorarii; tria nomina; viri	[C(aium?) Iu]lium Nidam C(aius) Iulius C[hius] / [3]dnianus et Iulia Lampyris Chii / [u]xor et liberta honoris caus{s}a //			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0060030 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0060030	35.1793179	33.9025034		GR	
EDCS-09401590	IIulian 00013 = TSalaminia-02, 00157 = AE 1973, 00544	Cyprus	Salamis / Konstantia			Augusti/Augustae; tituli honorarii; tria nomina; viri	Imp(eratori) Caes(ari) Fl(avio) Iu[liano Pio Felici semper Augusto] / pontif(ici) max[imo Germ(anico) maximo Alam(annico) maximo] / Franc(ico) max[imo Sarm(atico) maximo imp(eratori) 3 co(n)s(uli) 3] / pa[tri patriae proconsuli] / Fl(avius) Faus[t			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0123413;HD011612 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD011612 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0123413	35.1793179	33.9025034			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1973_00544_1.jpg
EDCS-45400008	ISalamis 00025	Cyprus	Salamis / Konstantia			ordo equester; viri	v(ir)] p(erfectissimus) pra[eses prov(inciae) Cypri				35.1793179	33.9025034			
EDCS-45400009	ISalamis 00039	Cyprus	Salamis / Konstantia			Augusti/Augustae; ordo equester; tituli honorarii; tituli sacri; tria nomina; viri	[Domi]ni[s nostris] / [Dio]cl[etiano] / [Pio Fe]l(ici) semper [Aug]usto / [victo]ri [et] / [nobilissim]o Cae[s]ari / [Maximiano pra]eses / [p]rovin[ciae Cypri] / [Antisti]us S[abinus v(ir)] p(erfectissimus) / d(evotus) n(umini) m(aiestati)q(ue) eorum				35.1793179	33.9025034			
EDCS-45400010	ISalamis 00040	Cyprus	Salamis / Konstantia			Augusti/Augustae; ordo equester; tituli honorarii; tituli sacri; tria nomina; viri	[D]omin[is nostris] / [Maximiano] / [semper Augusto] / [victori et] / [Fl(avio) Constan]tio / [nobilissi]mo [Caesari] / [Ant]istius Sabin[us v(ir) p(erfectissimus)] / [praeses provinciae Cypri] / [d(evotus) n(umini) m(aiestati)q(ue) eorum]				35.1793179	33.9025034			
EDCS-45400011	ISalamis 00041 = TSalaminia-02, 00153	Cyprus	Salamis / Konstantia			Augusti/Augustae; ordo decurionum; tituli operum; tria nomina; viri	[Im]peratores [nostri] / [Fl(avius) Iulius Constantius] / et Fl(avius) [Iulius Constans] / [victores semper Augusti] / Sa[l]amin[i]or[um] / thermas di[lapsas per] / Ofel[lium Sanctum] / antist[item ur]bi[s] / [restituerunt]				35.1793179	33.9025034			
EDCS-45400012	ISalamis 00042	Cyprus	Salamis / Konstantia			Augusti/Augustae; ordo decurionum; tituli honorarii; tituli operum; tria nomina; viri	Dom[ini]s no[stri]s Iu[lio] / Con[stant]io e[t] / [Fl(avio) Iulio C]onst[anti] / [victo]ri[bus sem]pe[r Augg(ustis)] / [Salam]{e}ino[rum civitas] / [statuas erexit] a{h}[eneas] / cu[rante Ofel]lio S[ancto] / antis[tite urbis]				35.1793179	33.9025034			
EDCS-09700366	ISalamis 00129 = TSalaminia-02, 00151 = AE 1971, 00467 = AE 1972, 00668	Cyprus	Salamis / Konstantia	212	217	Augusti/Augustae; ordo equester; tituli honorarii; tituli sacri; tria nomina; viri	[Ind]ulgentiss[imis Impp(eratoribus) dddd(ominis) nnnn(ostris)] / [Dio]cletiano [et Maximiano Augg(ustis)] / et Con[stantio et Maximiano] / [nobb(ilissimis) Caesaribus Antistius Sabi]/nus v(ir) p(erfectissimus) [praeses prov(inciae) Cy]pri / [d(evotus) n(umini) m(aiestati)q(ue) eorum] //	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011863 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD011863	35.1793179	33.9025034		GR	
EDCS-09700364	ISalamis 00130 = TSalaminia-02, 00154 = AE 1971, 00466a = AE 1972, 00666 = Nicolaou-1971, p 34	Cyprus	Salamis / Konstantia			Augusti/Augustae; ordo equester; tituli honorarii; tituli sacri; tria nomina; viri	Laetitiae publicae / caerimoniarumque / omnium autori d(omino) n(ostro) / Constantio nob(ilissimo) Caesari / Antistius Sabinus / v(ir) p(erfectissimus) praeses prov(inciae) / Cypri d(evotus) n(umini) m(aiestati)q(ue) / eius			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD009982 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD009982	35.1793179	33.9025034			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ISalamis_00130.jpg;$ISalamis_00130_1.jpg
EDCS-09700365	ISalamis 00131 = TSalaminia-02, 00155 = AE 1971, 00466b = AE 1972, 00667	Cyprus	Salamis / Konstantia	293	305	Augusti/Augustae; ordo equester; tituli honorarii; tituli sacri; tria nomina; viri	Laetitiae publicae / caerimoniarumque / omnium autori d(omino) n(ostro) / Maximiano nob(ilissimo) / Caesari / Antistius Sabinus v(ir) p(erfectissimus) / praeses prov(inciae) Cypri / d(evotus) n(umini) m(aiestati)q(ue) eius //	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD009985 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD009985	35.1793179	33.9025034		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ISalamis_00131.jpg
EDCS-45900205	TSalaminia-02, 00105	Cyprus	Salamis / Konstantia			ordo senatorius; viri	]T I proconsul P(ublius) Serg[us				35.1793179	33.9025034			
EDCS-06100517	TSalaminia-02, 00133 = SEG-30, 01645 = AE 1989, 00736	Cyprus	Salamis / Konstantia			tituli honorarii; viri	Ti(berio) Caesa[ri Augusto 3] / L(ucius) Mar[3 Stellatina 3] /			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018459 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD018459	35.1793179	33.9025034		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1989_00736.jpg
EDCS-45900206	TSalaminia-02, 00152	Cyprus	Salamis / Konstantia			Augusti/Augustae; ordo equester; tituli honorarii; tria nomina; viri	[Piissi]mis [ac fortissimis] / dom[ini]s no[stris Imperatoribus] / [Di]ocl[etia]no e[t Maximiano Augg(ustis) et] / [Maximiano et C]onst[anti]o Cae[saribus] / [Antistius Sabinus v(ir)] p(erfectissimus) praeses [prov(inciae) Cypri]				35.1793179	33.9025034			
EDCS-45900207	TSalaminia-02, 00166	Cyprus	Salamis / Konstantia			litterae erasae; viri	] M(arcus) Au[relius(?) 3] / [3]lam[3] / [[				35.1793179	33.9025034			
EDCS-45900208	TSalaminia-02, 00190	Cyprus	Salamis / Konstantia			mulieres; ordo equester; tituli sepulcrales; tria nomina; viri	[D(is)] M(anibus) s(acrum) / Q(uinto) C[a]ecilio Rufo / eq(uiti) R[om(ano) vixit] annis / XXIIII me[nsibus 3]I dieb(us) X / marito dul[c]issimo / bene merenti fecit / Aelia Maximina co(n)iux				35.1793179	33.9025034			
EDCS-45900209	TSalaminia-02, 00286	Cyprus	Salamis / Konstantia			ordo equester; viri	] Fausti f(ilius?) I[3] / [3] tribu[nus				35.1793179	33.9025034			
EDCS-45900210	TSalaminia-02, 00287	Cyprus	Salamis / Konstantia				Sal[3] / D[				35.1793179	33.9025034			
EDCS-45900211	TSalaminia-02, 00290	Cyprus	Salamis / Konstantia			milites	l]eg(ionis) IIII [3] / [3 l]eg(ionis) IIII I[				35.1793179	33.9025034			
EDCS-45900212	TSalaminia-02, 00378	Cyprus	Salamis / Konstantia			mulieres; nomen singulare; servi/servae; sigilla impressa; tituli fabricationis; tria nomina	Arriae Caese/niae Paullina(e)	opus figlinae			35.1793179	33.9025034			
EDCS-45900213	TSalaminia-02, 00379	Cyprus	Salamis / Konstantia			mulieres; nomen singulare; servi/servae; sigilla impressa; tituli fabricationis; tria nomina	Arriae Caese/niae Paullina(e)	opus figlinae			35.1793179	33.9025034			
EDCS-45900214	TSalaminia-02, 00380	Cyprus	Salamis / Konstantia			sigilla impressa; tituli fabricationis; tria nomina; viri	C(ai) B[ellici] / Zma[ragdi]	opus figlinae			35.1793179	33.9025034			
EDCS-45900215	TSalaminia-02, 00381	Cyprus	Salamis / Konstantia			sigilla impressa; tituli fabricationis; tria nomina; viri	[C(ai)] Bellici / Zmaragdi // [C(ai) Bell]ici / [Zma]ragdi	opus figlinae			35.1793179	33.9025034			
EDCS-45900216	TSalaminia-02, 00382	Cyprus	Salamis / Konstantia			sigilla impressa; tituli fabricationis; tria nomina; viri	C(ai) B[ellici] / Zma[ragdi]	opus figlinae			35.1793179	33.9025034			
EDCS-45900217	TSalaminia-02, 00383	Cyprus	Salamis / Konstantia			sigilla impressa; tituli fabricationis; tria nomina; viri	C(ai) Bellic(i) / [Z]m[ar]agd(i)	opus figlinae			35.1793179	33.9025034			
EDCS-45900218	TSalaminia-02, 00384	Cyprus	Salamis / Konstantia			nomen singulare; servi/servae; sigilla impressa; tituli fabricationis; tria nomina; viri	Corneli Pollio(nis) / Silvanus f(ecit)	opus figlinae			35.1793179	33.9025034			
EDCS-45900219	TSalaminia-02, 00385	Cyprus	Salamis / Konstantia			nomen singulare; servi/servae; sigilla impressa; tituli fabricationis; viri	Prince/ps Titi	opus figlinae			35.1793179	33.9025034			
EDCS-45900220	TSalaminia-02, 00386	Cyprus	Salamis / Konstantia			praenomen et nomen; sigilla impressa; tituli fabricationis; viri	L(uci) Rasin(i) off(icina)	opus figlinae			35.1793179	33.9025034			
EDCS-45900221	TSalaminia-02, 00387	Cyprus	Salamis / Konstantia			sigilla impressa; tituli fabricationis	Ma[3] // Mar[3]	opus figlinae			35.1793179	33.9025034			
EDCS-13900110	AE 1953, 00164	Cyprus	Soloi / Soli			Augusti/Augustae; tituli honorarii; tituli sacri; viri	[Dru]so Caesari Ti(beri) A[ug(usti) f(ilio) d(ivi) Aug(usti) n(epoti)] / [sena]t[u]s Soliorum [honoris causa]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018812 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD018812	35.1406719	32.8125385			
EDCS-25300404	RACyprus 00007	Cyprus	Soloi / Soli	333	335	Augusti/Augustae; miliaria; viri	// [D(ominis) n(ostris)] / [Fl(avio) Constantino] / [victori maximo ac triumfatori] / [semper Augusto et Fl(avio) Cl(audio)] / [Constan]ti[no et Fl(avio) I(ulio)] / Constantio [et Fl(avio) I(ulio)] / Constant / nobb(ilissimis) Caes(aribus) / mil(ia) XIIIII	lapis			35.1406719	32.8125385		GR	
EDCS-25300409	RACyprus 00012 = AE 1940, 00104 = AE 1950, +00008	Cyprus	Vouni			Augusti/Augustae; miliaria; viri	Imp(eratori) Casari M(arco) O(pellio) / Severo Macrino Pio / Felici Aug(usto) et M(arco) Opelli(o) / Antonino Diadumenia[no] / nobilissimo Casari //	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD020919 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD020919	34.8242294	32.8336273		GR	
EDCS-25300410	RACyprus 00013 = IIulian 00014 = AE 1940, 00103 = AE 1953, +00173	Cyprus	Vouni							http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018458 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD018458	34.8242294	32.8336273			
EDCS-31200860	CIL 03, 12100	Cyprus	Yesilirmak / Limnitis				EF				35.1675235	32.7394894			
EDCS-25300407	RACyprus 00010	Cyprus	Yesilirmak / Limnitis			Augusti/Augustae; miliaria; viri	// [DD]D(ominis) nnn(ostris) / [Fl(avio) Cl(audio)] Constantino / [ma]gno triumfatori Aug(usto) / [et Const]antio / [et Const]anti / [vi]ctoribus / [se]mper Augg(ustis) [	lapis			35.1675235	32.7394894		GR	
EDCS-25300408	RACyprus 00011	Cyprus	Yesilirmak / Limnitis			Augusti/Augustae; miliaria; viri	[DDD(ominis) nnn(ostris)] / [Fl(avio) Cl(audio) Constantino] / maximo [triu]mf[atori Aug(usto)] / et Co[nst]antio / [et Const]anti / [vi]ctoribus / [semp]er Augg(ustis) [	lapis			35.1675235	32.7394894			
															
