EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-03000560	AE 1996, 00974	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima	71	100	71	100	Augusti/Augustae;  tituli honorarii;  tituli sacri;  viri	] I[mper(atoris) Caes(aris) 3] / [3 d]ivi V[espasiani f(ilii) Aug(usti?) 3] / [3 imper]at(oris?) I[I	I ivi V at II	Imperatoris Caesaris divi Vespasiani filii Augusti imperatoris II	lapis		45.5573093	6.6522217			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050198			71 to 100
EDCS-54400198	CAG-73, p 101	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima						]IM[	IM	IM			45.5573093	6.6522217						
EDCS-54400142	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Felix	Felix	Felix	opus figlinae		45.5573093	6.6522217						
EDCS-54400129	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Gratus	Gratus	Gratus	opus figlinae		45.5573093	6.6522217						
EDCS-54400128	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis	VII/IP	VIIIP	VIIIP	opus figlinae		45.5573093	6.6522217						
EDCS-54400114	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Of(ficina) Anni	Of Anni	Officina Anni	opus figlinae		45.5573093	6.6522217						
EDCS-54400111	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis	Nat[3]	Nat	Nat	opus figlinae		45.5573093	6.6522217						
EDCS-54400107	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cobner(tus)	Cobner	Cobnertus	opus figlinae		45.5573093	6.6522217						
EDCS-54400106	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cintu(s)	Cintu	Cintus	opus figlinae		45.5573093	6.6522217						
EDCS-54400105	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cinnamus	Cinnamus	Cinnamus	opus figlinae		45.5573093	6.6522217						
EDCS-54400104	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Borilli of(ficina)	Borilli of	Borilli officina	opus figlinae		45.5573093	6.6522217						
EDCS-54400103	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Aventini	Aventini	Aventini	opus figlinae		45.5573093	6.6522217						
EDCS-54400102	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Advocis	Advocis	Advocis	opus figlinae		45.5573093	6.6522217						
EDCS-54400101	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  viri	[3]us f(ecit)	us f	us fecit	opus figlinae		45.5573093	6.6522217						
EDCS-54400100	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Seuvo fecit	Seuvo fecit	Seuvo fecit	opus figlinae		45.5573093	6.6522217						
EDCS-54400099	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Noster f(ecit)	Noster f	Noster fecit	opus figlinae		45.5573093	6.6522217						
EDCS-54400098	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Agenor f(ecit)	Agenor f	Agenor fecit	opus figlinae		45.5573093	6.6522217						
EDCS-54400127	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis	PESXD	PESXD	PESXD	opus figlinae		45.5573093	6.6522217						
EDCS-54400126	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis	Pr[3]	Pr	Pr	opus figlinae		45.5573093	6.6522217						
EDCS-54400125	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis	[3]ummul[3]	ummul	ummul	opus figlinae		45.5573093	6.6522217						
EDCS-54400124	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Aprio f(ecit)	Aprio f	Aprio fecit	opus figlinae		45.5573093	6.6522217						
EDCS-54400123	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Resti	Resti	Resti	opus figlinae		45.5573093	6.6522217						
EDCS-54400122	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis	Pat()	Pat	Pat	opus figlinae		45.5573093	6.6522217						
EDCS-54400121	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis	Sed()	Sed	Sed	opus figlinae		45.5573093	6.6522217						
EDCS-54400120	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Rogati of(ficina)	Rogati of	Rogati officina	opus figlinae		45.5573093	6.6522217						
EDCS-54400119	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Resti	Resti	Resti	opus figlinae		45.5573093	6.6522217						
EDCS-54400118	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Pecultares	Pecultares	Pecultares	opus figlinae		45.5573093	6.6522217						
EDCS-54400117	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Of(ficina) Primi	Of Primi	Officina Primi	opus figlinae		45.5573093	6.6522217						
EDCS-54400116	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis	Of(ficina) Mim()	Of Mim	Officina Mim	opus figlinae		45.5573093	6.6522217						
EDCS-54400115	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis	Of(ficina) Masc()	Of Masc	Officina Masc	opus figlinae		45.5573093	6.6522217						
EDCS-54400113	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis	Nem() f(ecit)	Nem f	Nem fecit	opus figlinae		45.5573093	6.6522217						
EDCS-54400112	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Nequres	Nequres	Nequres	opus figlinae		45.5573093	6.6522217						
EDCS-54400110	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Mode(sti)	Mode	Modesti	opus figlinae		45.5573093	6.6522217						
EDCS-54400109	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Matti m(anu)	Matti m	Matti manu	opus figlinae		45.5573093	6.6522217						
EDCS-54400108	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Mariu(s)	Mariu	Marius	opus figlinae		45.5573093	6.6522217						
EDCS-54400141	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Germanicus	Germanicus	Germanicus	opus figlinae		45.5573093	6.6522217						
EDCS-54400140	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Crestio	Crestio	Crestio	opus figlinae		45.5573093	6.6522217						
EDCS-54400139	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Avitus	Avitus	Avitus	opus figlinae		45.5573093	6.6522217						
EDCS-54400138	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Albinus	Albinus	Albinus	opus figlinae		45.5573093	6.6522217						
EDCS-54400137	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Africanus	Africanus	Africanus	opus figlinae		45.5573093	6.6522217						
EDCS-54400136	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Vallo	Vallo	Vallo	opus figlinae		45.5573093	6.6522217						
EDCS-54400135	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Buddarus	Buddarus	Buddarus	opus figlinae		45.5573093	6.6522217						
EDCS-54400134	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Noster	Noster	Noster	opus figlinae		45.5573093	6.6522217						
EDCS-54400133	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Maxilus	Maxilus	Maxilus	opus figlinae		45.5573093	6.6522217						
EDCS-54400132	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Virillis	Virillis	Virillis	opus figlinae		45.5573093	6.6522217						
EDCS-54400131	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Siadous	Siadous	Siadous	opus figlinae		45.5573093	6.6522217						
EDCS-54400130	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Sabinus	Sabinus	Sabinus	opus figlinae		45.5573093	6.6522217						
EDCS-54400158	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Mallius	Mallius	Mallius	opus figlinae		45.5573093	6.6522217						
EDCS-54400157	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Fortunatus	Fortunatus	Fortunatus	opus figlinae		45.5573093	6.6522217						
EDCS-54400156	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	Sex(tus) Afer	Sex Afer	Sextus Afer	opus figlinae		45.5573093	6.6522217						
EDCS-54400155	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Vallo	Vallo	Vallo	opus figlinae		45.5573093	6.6522217						
EDCS-54400154	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Seuvo	Seuvo	Seuvo	opus figlinae		45.5573093	6.6522217						
EDCS-54400153	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Noster	Noster	Noster	opus figlinae		45.5573093	6.6522217						
EDCS-54400165	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Borillus	Borillus	Borillus	opus figlinae		45.5573093	6.6522217						
EDCS-54400164	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Bellus	Bellus	Bellus	opus figlinae		45.5573093	6.6522217						
EDCS-54400163	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Aventinnius	Aventinnius	Aventinnius	opus figlinae		45.5573093	6.6522217						
EDCS-54400162	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Annius	Annius	Annius	opus figlinae		45.5573093	6.6522217						
EDCS-54400161	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Advorcis	Advorcis	Advorcis	opus figlinae		45.5573093	6.6522217						
EDCS-54400160	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Of(ficina) Anni	Of Anni	Officina Anni	opus figlinae		45.5573093	6.6522217						
EDCS-54400159	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Thursus	Thursus	Thursus	opus figlinae		45.5573093	6.6522217						
EDCS-54400152	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Martinus	Martinus	Martinus	opus figlinae		45.5573093	6.6522217						
EDCS-54400151	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Catullus	Catullus	Catullus	opus figlinae		45.5573093	6.6522217						
EDCS-54400150	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Agenor	Agenor	Agenor	opus figlinae		45.5573093	6.6522217						
EDCS-54400149	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Communi	Communi	Communi	opus figlinae		45.5573093	6.6522217						
EDCS-54400148	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Proculi	Proculi	Proculi	opus figlinae		45.5573093	6.6522217						
EDCS-54400147	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Fortis	Fortis	Fortis	opus figlinae		45.5573093	6.6522217						
EDCS-54400146	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	Sex(ti) Afr(i)	Sex Afr	Sexti Afri	opus figlinae		45.5573093	6.6522217						
EDCS-54400145	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Paternus	Paternus	Paternus	opus figlinae		45.5573093	6.6522217						
EDCS-54400144	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Mascli	Mascli	Mascli	opus figlinae		45.5573093	6.6522217						
EDCS-54400143	CAG-73, p 94	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis	Of(ficina) Iva()	Of Iva	Officina Iva	opus figlinae		45.5573093	6.6522217						
EDCS-54400166	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Butrio	Butrio	Butrio	opus figlinae		45.5573093	6.6522217						
EDCS-54400184	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Rogatus	Rogatus	Rogatus	opus figlinae		45.5573093	6.6522217						
EDCS-54400183	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Quintilianus	Quintilianus	Quintilianus	opus figlinae		45.5573093	6.6522217						
EDCS-54400182	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Primus	Primus	Primus	opus figlinae		45.5573093	6.6522217						
EDCS-54400181	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Pegasus	Pegasus	Pegasus	opus figlinae		45.5573093	6.6522217						
EDCS-54400180	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Pecultares	Pecultares	Pecultares	opus figlinae		45.5573093	6.6522217						
EDCS-54400179	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Paternus	Paternus	Paternus	opus figlinae		45.5573093	6.6522217						
EDCS-54400178	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Modernus	Modernus	Modernus	opus figlinae		45.5573093	6.6522217						
EDCS-54400177	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Mimmo	Mimmo	Mimmo	opus figlinae		45.5573093	6.6522217						
EDCS-54400176	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Mercator	Mercator	Mercator	opus figlinae		45.5573093	6.6522217						
EDCS-54400175	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Mattus	Mattus	Mattus	opus figlinae		45.5573093	6.6522217						
EDCS-54400174	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Marius	Marius	Marius	opus figlinae		45.5573093	6.6522217						
EDCS-54400173	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Lucceius	Lucceius	Lucceius	opus figlinae		45.5573093	6.6522217						
EDCS-54400172	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Germanius	Germanius	Germanius	opus figlinae		45.5573093	6.6522217						
EDCS-54400171	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Crestio	Crestio	Crestio	opus figlinae		45.5573093	6.6522217						
EDCS-54400191	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis;  tituli sacri	Bonus Eventus	Bonus Eventus	Bonus Eventus	opus figlinae		45.5573093	6.6522217						
EDCS-54400190	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis;  tituli sacri	Bonus Eventus	Bonus Eventus	Bonus Eventus	opus figlinae		45.5573093	6.6522217						
EDCS-54400189	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis;  tituli sacri	Bonus Eventus	Bonus Eventus	Bonus Eventus	opus figlinae		45.5573093	6.6522217						
EDCS-54400188	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Gratus	Gratus	Gratus	opus figlinae		45.5573093	6.6522217						
EDCS-54400187	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Tittius	Tittius	Tittius	opus figlinae		45.5573093	6.6522217						
EDCS-54400186	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Silvinus	Silvinus	Silvinus	opus figlinae		45.5573093	6.6522217						
EDCS-54400185	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Sextus	Sextus	Sextus	opus figlinae		45.5573093	6.6522217						
EDCS-54400170	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cobnertus	Cobnertus	Cobnertus	opus figlinae		45.5573093	6.6522217						
EDCS-54400169	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cintussa	Cintussa	Cintussa	opus figlinae		45.5573093	6.6522217						
EDCS-54400168	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cinnamus	Cinnamus	Cinnamus	opus figlinae		45.5573093	6.6522217						
EDCS-54400167	CAG-73, p 95	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Caletiane	Caletiane	Caletiane	opus figlinae		45.5573093	6.6522217						
EDCS-54400192	CAG-73, p 97	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cinnamus	Cinnamus	Cinnamus	opus figlinae		45.5573093	6.6522217						
EDCS-54400197	CAG-73, p 97	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Clariani	Clariani	Clariani	opus figlinae		45.5573093	6.6522217						
EDCS-54400196	CAG-73, p 97	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	Latisius Secundus	Latisius Secundus	Latisius Secundus	opus figlinae		45.5573093	6.6522217						
EDCS-54400195	CAG-73, p 97	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[Ma]sclimi	sclimi	Masclimi	opus figlinae		45.5573093	6.6522217						
EDCS-54400194	CAG-73, p 97	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Strobili(s)	Strobili	Strobilis	opus figlinae		45.5573093	6.6522217						
EDCS-54400193	CAG-73, p 97	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Communi(s)	Communi	Communis	opus figlinae		45.5573093	6.6522217						
EDCS-08400673	CIL 12, 00098 = ILAlp-01, 00002 = CAG-73, p 100	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima	151	300	151	300	tituli sacri;  tria nomina;  viri	Gen(io) / pro salute / C[l(audi?)] Gratiniani	Gen pro salute C Gratiniani	Genio pro salute Claudi Gratiniani			45.5573093	6.6522217			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065365			151 to 300
EDCS-08400676	CIL 12, 00101 (p 805) = ILAlp-01, 00005 = CAG-73, p 100	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima	41	300	41	300	tituli sacri;  tria nomina;  viri	L(ucius) Mamilius Aper / Mercurio v(otum) s(olvit) l(ibens) / m(erito)	L Mamilius Aper Mercurio v s l m	Lucius Mamilius Aper Mercurio votum solvit libens merito	lapis		45.5573093	6.6522217			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065370			41 to 300
EDCS-08400677	CIL 12, 00102 = ILAlp-01, 00013 = D 06756 = CAG-73, p 93 = MEFR-2000-914	Alpes Graiae	Aime / Aime-en-Tarentaise / Axima	101	250	101	250	ordo equester;  tituli sacri;  viri	Numin[ibus] / Augusto[rum] / Foro [C]laud[ienses] / p[e]r / [3] Mallie[3] / proc(uratorem) Aug(usti)	Numin Augusto Foro laud p r Mallie proc Aug	Numinibus Augustorum Foro Claudienses per Mallie procuratorem Augusti	lapis		45.5573093	6.6522217			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065559;de-b0656			101 to 250
